ROI Label,ROI Name,R,A,S,Network,Color
177,7Networks_RH_Cont_pCun_1,14,-70,36,Cont,yellow
180,7Networks_RH_Cont_PFCmp_1,8,30,28,Cont,yellow
179,7Networks_RH_Cont_Cing_2,4,2,30,Cont,yellow
178,7Networks_RH_Cont_Cing_1,6,-24,30,Cont,yellow
176,7Networks_RH_Cont_PFCl_7,42,14,48,Cont,yellow
175,7Networks_RH_Cont_PFCl_6,40,34,38,Cont,yellow
174,7Networks_RH_Cont_PFCl_5,30,48,28,Cont,yellow
181,7Networks_RH_Cont_PFCmp_2,8,24,56,Cont,yellow
173,7Networks_RH_Cont_PFCl_4,46,24,26,Cont,yellow
171,7Networks_RH_Cont_PFCl_2,30,58,4,Cont,yellow
170,7Networks_RH_Cont_PFCl_1,36,46,-14,Cont,yellow
169,7Networks_RH_Cont_PFCv_1,34,22,-8,Cont,yellow
168,7Networks_RH_Cont_Temp_1,62,-42,-12,Cont,yellow
167,7Networks_RH_Cont_Par_3,38,-62,48,Cont,yellow
166,7Networks_RH_Cont_Par_2,52,-42,48,Cont,yellow
172,7Networks_RH_Cont_PFCl_3,44,44,10,Cont,yellow
165,7Networks_RH_Cont_Par_1,62,-38,36,Cont,yellow
73,7Networks_LH_Cont_Cing_2,-4,4,30,Cont,yellow
65,7Networks_LH_Cont_OFC_1,-32,42,-14,Cont,yellow
72,7Networks_LH_Cont_Cing_1,-4,-28,28,Cont,yellow
71,7Networks_LH_Cont_pCun_1,-10,-74,38,Cont,yellow
61,7Networks_LH_Cont_Par_1,-54,-50,46,Cont,yellow
70,7Networks_LH_Cont_PFCl_5,-42,6,44,Cont,yellow
62,7Networks_LH_Cont_Par_2,-34,-62,48,Cont,yellow
63,7Networks_LH_Cont_Par_3,-46,-42,46,Cont,yellow
64,7Networks_LH_Cont_Temp_1,-60,-42,-14,Cont,yellow
69,7Networks_LH_Cont_PFCl_4,-44,20,28,Cont,yellow
66,7Networks_LH_Cont_PFCl_1,-42,50,-6,Cont,yellow
67,7Networks_LH_Cont_PFCl_2,-28,58,8,Cont,yellow
68,7Networks_LH_Cont_PFCl_3,-42,40,16,Cont,yellow
85,7Networks_LH_Default_PFC_3,-46,30,-8,Default,red
82,7Networks_LH_Default_Par_4,-46,-66,38,Default,red
87,7Networks_LH_Default_PFC_5,-52,22,8,Default,red
86,7Networks_LH_Default_PFC_4,-12,64,-6,Default,red
84,7Networks_LH_Default_PFC_2,-6,36,-10,Default,red
83,7Networks_LH_Default_PFC_1,-34,20,-14,Default,red
100,7Networks_LH_Default_PHC_1,-26,-32,-18,Default,red
88,7Networks_LH_Default_PFC_6,-6,44,8,Default,red
80,7Networks_LH_Default_Par_2,-38,-80,32,Default,red
79,7Networks_LH_Default_Par_1,-48,-58,18,Default,red
78,7Networks_LH_Default_Temp_5,-58,-42,8,Default,red
77,7Networks_LH_Default_Temp_4,-58,-30,-4,Default,red
76,7Networks_LH_Default_Temp_3,-56,-6,-12,Default,red
81,7Networks_LH_Default_Par_3,-58,-54,28,Default,red
89,7Networks_LH_Default_PFC_7,-8,60,20,Default,red
99,7Networks_LH_Default_pCunPCC_4,-6,-54,42,Default,red
91,7Networks_LH_Default_PFC_9,-12,48,44,Default,red
198,7Networks_RH_Default_pCunPCC_1,12,-54,14,Default,red
197,7Networks_RH_Default_PFCdPFCm_7,24,24,54,Default,red
196,7Networks_RH_Default_PFCdPFCm_6,28,30,42,Default,red
195,7Networks_RH_Default_PFCdPFCm_5,16,46,44,Default,red
194,7Networks_RH_Default_PFCdPFCm_4,8,58,18,Default,red
193,7Networks_RH_Default_PFCdPFCm_3,6,28,16,Default,red
192,7Networks_RH_Default_PFCdPFCm_2,8,42,4,Default,red
191,7Networks_RH_Default_PFCdPFCm_1,4,36,-14,Default,red
190,7Networks_RH_Default_PFCv_1,50,28,0,Default,red
189,7Networks_RH_Default_Temp_5,52,-32,2,Default,red
188,7Networks_RH_Default_Temp_4,62,-26,-6,Default,red
187,7Networks_RH_Default_Temp_3,54,-6,-10,Default,red
186,7Networks_RH_Default_Temp_2,60,-12,-20,Default,red
185,7Networks_RH_Default_Temp_1,48,12,-30,Default,red
184,7Networks_RH_Default_Par_3,50,-58,44,Default,red
183,7Networks_RH_Default_Par_2,54,-50,28,Default,red
182,7Networks_RH_Default_Par_1,46,-70,28,Default,red
199,7Networks_RH_Default_pCunPCC_2,6,-48,30,Default,red
98,7Networks_LH_Default_pCunPCC_3,-4,-30,36,Default,red
97,7Networks_LH_Default_pCunPCC_2,-6,-54,28,Default,red
96,7Networks_LH_Default_pCunPCC_1,-10,-56,12,Default,red
95,7Networks_LH_Default_PFC_13,-10,16,64,Default,red
94,7Networks_LH_Default_PFC_12,-24,24,48,Default,red
93,7Networks_LH_Default_PFC_11,-40,18,50,Default,red
92,7Networks_LH_Default_PFC_10,-4,34,44,Default,red
90,7Networks_LH_Default_PFC_8,-6,30,24,Default,red
75,7Networks_LH_Default_Temp_2,-60,-18,-22,Default,red
200,7Networks_RH_Default_pCunPCC_3,6,-58,44,Default,red
74,7Networks_LH_Default_Temp_1,-46,8,-32,Default,red
138,7Networks_RH_DorsAttn_Post_4,46,-38,50,DorsAttn,green
137,7Networks_RH_DorsAttn_Post_3,60,-16,34,DorsAttn,green
139,7Networks_RH_DorsAttn_Post_5,42,-32,46,DorsAttn,green
140,7Networks_RH_DorsAttn_Post_6,14,-74,52,DorsAttn,green
141,7Networks_RH_DorsAttn_Post_7,34,-48,50,DorsAttn,green
142,7Networks_RH_DorsAttn_Post_8,26,-62,58,DorsAttn,green
36,7Networks_LH_DorsAttn_Post_6,-32,-48,46,DorsAttn,green
37,7Networks_LH_DorsAttn_Post_7,-16,-72,54,DorsAttn,green
38,7Networks_LH_DorsAttn_Post_8,-30,-60,60,DorsAttn,green
39,7Networks_LH_DorsAttn_Post_9,-6,-60,56,DorsAttn,green
40,7Networks_LH_DorsAttn_Post_10,-18,-54,68,DorsAttn,green
41,7Networks_LH_DorsAttn_FEF_1,-32,-4,54,DorsAttn,green
42,7Networks_LH_DorsAttn_FEF_2,-22,6,62,DorsAttn,green
43,7Networks_LH_DorsAttn_PrCv_1,-48,6,28,DorsAttn,green
136,7Networks_RH_DorsAttn_Post_2,52,-60,10,DorsAttn,green
143,7Networks_RH_DorsAttn_Post_9,8,-56,62,DorsAttn,green
145,7Networks_RH_DorsAttn_FEF_1,34,-4,52,DorsAttn,green
146,7Networks_RH_DorsAttn_FEF_2,26,8,58,DorsAttn,green
147,7Networks_RH_DorsAttn_PrCv_1,52,10,20,DorsAttn,green
35,7Networks_LH_DorsAttn_Post_5,-40,-36,48,DorsAttn,green
34,7Networks_LH_DorsAttn_Post_4,-54,-26,42,DorsAttn,green
33,7Networks_LH_DorsAttn_Post_3,-26,-70,38,DorsAttn,green
32,7Networks_LH_DorsAttn_Post_2,-56,-60,-2,DorsAttn,green
31,7Networks_LH_DorsAttn_Post_1,-44,-48,-20,DorsAttn,green
144,7Networks_RH_DorsAttn_Post_10,22,-48,70,DorsAttn,green
135,7Networks_RH_DorsAttn_Post_1,50,-54,-16,DorsAttn,green
159,7Networks_RH_Limbic_OFC_1,12,38,-22,Limbic,cyan
160,7Networks_RH_Limbic_OFC_2,28,22,-20,Limbic,cyan
161,7Networks_RH_Limbic_OFC_3,14,64,-8,Limbic,cyan
162,7Networks_RH_Limbic_TempPole_1,30,8,-38,Limbic,cyan
163,7Networks_RH_Limbic_TempPole_2,46,-12,-34,Limbic,cyan
164,7Networks_RH_Limbic_TempPole_3,26,-10,-32,Limbic,cyan
60,7Networks_LH_Limbic_TempPole_4,-42,8,-18,Limbic,cyan
59,7Networks_LH_Limbic_TempPole_3,-28,10,-34,Limbic,cyan
58,7Networks_LH_Limbic_TempPole_2,-44,-20,-30,Limbic,cyan
57,7Networks_LH_Limbic_TempPole_1,-30,-6,-40,Limbic,cyan
56,7Networks_LH_Limbic_OFC_2,-10,36,-20,Limbic,cyan
55,7Networks_LH_Limbic_OFC_1,-24,22,-20,Limbic,cyan
155,7Networks_RH_SalVentAttn_FrOperIns_4,44,6,4,SalVentAttn,black
46,7Networks_LH_SalVentAttn_ParOper_3,-60,-40,36,SalVentAttn,black
47,7Networks_LH_SalVentAttn_FrOperIns_1,-40,-4,-4,SalVentAttn,black
148,7Networks_RH_SalVentAttn_TempOccPar_1,58,-46,10,SalVentAttn,black
149,7Networks_RH_SalVentAttn_TempOccPar_2,60,-38,16,SalVentAttn,black
150,7Networks_RH_SalVentAttn_TempOccPar_3,60,-26,28,SalVentAttn,black
151,7Networks_RH_SalVentAttn_PrC_1,50,4,40,SalVentAttn,black
152,7Networks_RH_SalVentAttn_FrOperIns_1,40,6,-16,SalVentAttn,black
153,7Networks_RH_SalVentAttn_FrOperIns_2,46,-4,-4,SalVentAttn,black
154,7Networks_RH_SalVentAttn_FrOperIns_3,36,24,4,SalVentAttn,black
158,7Networks_RH_SalVentAttn_Med_3,8,4,66,SalVentAttn,black
157,7Networks_RH_SalVentAttn_Med_2,10,-36,46,SalVentAttn,black
45,7Networks_LH_SalVentAttn_ParOper_2,-62,-26,28,SalVentAttn,black
49,7Networks_LH_SalVentAttn_FrOperIns_3,-38,0,10,SalVentAttn,black
50,7Networks_LH_SalVentAttn_FrOperIns_4,-52,8,10,SalVentAttn,black
51,7Networks_LH_SalVentAttn_PFCl_1,-28,42,32,SalVentAttn,black
52,7Networks_LH_SalVentAttn_Med_1,-6,10,42,SalVentAttn,black
53,7Networks_LH_SalVentAttn_Med_2,-12,-36,46,SalVentAttn,black
54,7Networks_LH_SalVentAttn_Med_3,-6,-2,66,SalVentAttn,black
156,7Networks_RH_SalVentAttn_Med_1,8,10,42,SalVentAttn,black
44,7Networks_LH_SalVentAttn_ParOper_1,-56,-40,20,SalVentAttn,black
48,7Networks_LH_SalVentAttn_FrOperIns_2,-34,20,6,SalVentAttn,black
120,7Networks_RH_SomMot_5,60,0,10,SomMot,orange
119,7Networks_RH_SomMot_4,44,-28,18,SomMot,orange
118,7Networks_RH_SomMot_3,38,-14,14,SomMot,orange
117,7Networks_RH_SomMot_2,64,-24,8,SomMot,orange
116,7Networks_RH_SomMot_1,52,-14,4,SomMot,orange
30,7Networks_LH_SomMot_16,-20,-30,68,SomMot,orange
29,7Networks_LH_SomMot_15,-4,-32,66,SomMot,orange
28,7Networks_LH_SomMot_14,-20,-10,68,SomMot,orange
27,7Networks_LH_SomMot_13,-26,-38,68,SomMot,orange
26,7Networks_LH_SomMot_12,-32,-22,64,SomMot,orange
25,7Networks_LH_SomMot_11,-30,-46,62,SomMot,orange
24,7Networks_LH_SomMot_10,-40,-26,56,SomMot,orange
23,7Networks_LH_SomMot_9,-48,-28,56,SomMot,orange
22,7Networks_LH_SomMot_8,-8,-12,46,SomMot,orange
21,7Networks_LH_SomMot_7,-48,-8,46,SomMot,orange
20,7Networks_LH_SomMot_6,-56,-8,30,SomMot,orange
19,7Networks_LH_SomMot_5,-52,-22,18,SomMot,orange
18,7Networks_LH_SomMot_4,-56,-4,10,SomMot,orange
121,7Networks_RH_SomMot_6,56,-12,14,SomMot,orange
122,7Networks_RH_SomMot_7,58,-4,30,SomMot,orange
16,7Networks_LH_SomMot_2,-54,-24,10,SomMot,orange
124,7Networks_RH_SomMot_9,52,-22,52,SomMot,orange
134,7Networks_RH_SomMot_19,20,-30,70,SomMot,orange
133,7Networks_RH_SomMot_18,6,-22,68,SomMot,orange
132,7Networks_RH_SomMot_17,10,-40,70,SomMot,orange
17,7Networks_LH_SomMot_3,-36,-22,16,SomMot,orange
131,7Networks_RH_SomMot_16,22,-8,68,SomMot,orange
123,7Networks_RH_SomMot_8,10,-16,42,SomMot,orange
129,7Networks_RH_SomMot_14,34,-20,66,SomMot,orange
130,7Networks_RH_SomMot_15,28,-34,66,SomMot,orange
128,7Networks_RH_SomMot_13,32,-40,64,SomMot,orange
127,7Networks_RH_SomMot_12,40,-24,58,SomMot,orange
126,7Networks_RH_SomMot_11,6,-10,52,SomMot,orange
125,7Networks_RH_SomMot_10,46,-12,48,SomMot,orange
15,7Networks_LH_SomMot_1,-50,-4,-2,SomMot,orange
4,7Networks_LH_Vis_4,-10,-68,-4,Vis,blue
10,7Networks_LH_Vis_10,-12,-70,8,Vis,blue
11,7Networks_LH_Vis_11,-40,-84,10,Vis,blue
12,7Networks_LH_Vis_12,-12,-72,22,Vis,blue
13,7Networks_LH_Vis_13,-6,-88,28,Vis,blue
14,7Networks_LH_Vis_14,-24,-88,24,Vis,blue
8,7Networks_LH_Vis_8,-48,-70,10,Vis,blue
5,7Networks_LH_Vis_5,-26,-96,-12,Vis,blue
6,7Networks_LH_Vis_6,-14,-44,-2,Vis,blue
2,7Networks_LH_Vis_2,-26,-78,-14,Vis,blue
3,7Networks_LH_Vis_3,-46,-70,-8,Vis,blue
7,7Networks_LH_Vis_7,-6,-92,-4,Vis,blue
9,7Networks_LH_Vis_9,-22,-96,6,Vis,blue
110,7Networks_RH_Vis_10,22,-60,8,Vis,blue
101,7Networks_RH_Vis_1,38,-34,-24,Vis,blue
102,7Networks_RH_Vis_2,28,-36,-14,Vis,blue
103,7Networks_RH_Vis_3,28,-68,-12,Vis,blue
104,7Networks_RH_Vis_4,12,-64,-4,Vis,blue
105,7Networks_RH_Vis_5,48,-72,-6,Vis,blue
106,7Networks_RH_Vis_6,12,-92,-6,Vis,blue
107,7Networks_RH_Vis_7,16,-46,-2,Vis,blue
108,7Networks_RH_Vis_8,30,-94,-4,Vis,blue
115,7Networks_RH_Vis_15,32,-74,32,Vis,blue
114,7Networks_RH_Vis_14,16,-84,40,Vis,blue
113,7Networks_RH_Vis_13,10,-74,26,Vis,blue
112,7Networks_RH_Vis_12,20,-90,22,Vis,blue
111,7Networks_RH_Vis_11,42,-80,10,Vis,blue
109,7Networks_RH_Vis_9,8,-76,8,Vis,blue
1,7Networks_LH_Vis_1,-24,-54,-10,Vis,blue
201,Damoiseaux_LH_Hippocampal_Anterior,-18,-14,-18,Hippocampal,Brown
202,Damoiseaux_RH_Hippocampal_Anterior,18,-14,-18,Hippocampal,Brown
203,Damoiseaux_LH_Hippocampal_Posterior,-23,-26,-15,Hippocampal,Brown
204,Damoiseaux_RH_Hippocampal_Posterior,25,-26,-15,Hippocampal,Brown